FIPS,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,SODATAX_STORES14,SODATAX_VENDM14,CHIPSTAX_STORES14,CHIPSTAX_VENDM14,FOOD_TAX14
29179,0.873642,0.9790413,0.8255146000000001,1.225,1.225,1.225,1.225,1.225
29181,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29183,0.873642,0.9790413,0.8255146000000001,1.225,1.225,1.225,1.225,1.225
29185,0.873642,0.9790413,0.8255146000000001,1.225,1.225,1.225,1.225,1.225
29186,0.873642,0.9790413,0.8255146000000001,1.225,1.225,1.225,1.225,1.225
29187,0.873642,0.9790413,0.8255146000000001,1.225,1.225,1.225,1.225,1.225
29189,0.873642,0.9790413,0.8255146000000001,1.225,1.225,1.225,1.225,1.225
29195,0.873642,0.9790413,0.8255146000000001,1.225,1.225,1.225,1.225,1.225
29197,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29199,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29201,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29203,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29205,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29207,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29209,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29211,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29213,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29215,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29217,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29219,0.873642,0.9790413,0.8255146000000001,1.225,1.225,1.225,1.225,1.225
29221,0.873642,0.9790413,0.8255146000000001,1.225,1.225,1.225,1.225,1.225
29223,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29225,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29227,0.873642,0.9790413,0.8255146000000001,1.225,1.225,1.225,1.225,1.225
29229,0.9485940999999999,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29510,0.873642,0.9790413,0.8255146000000001,1.225,1.225,1.225,1.225,1.225
30001,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30003,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30005,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30007,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30009,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30011,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30013,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30015,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30017,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30019,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30021,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30023,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30025,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30027,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30029,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30031,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30033,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30035,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30037,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30039,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30041,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30043,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30045,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30047,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30049,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30051,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30053,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30055,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30057,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30059,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30061,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30063,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30065,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30067,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30069,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30071,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30073,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30075,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30077,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30079,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30081,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30083,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30085,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30087,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30089,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30091,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30093,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30095,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30097,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30099,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30101,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30103,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30105,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30107,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30109,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
30111,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
31001,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31003,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31005,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31007,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31009,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31011,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31013,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31015,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31017,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31019,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31021,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31023,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31025,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31027,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31029,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31031,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31033,0.7460753999999999,0.9951802,0.6935429,0.0,5.5,0.0,5.5,0.0
31035,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31037,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31039,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31041,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31043,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31045,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31047,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31049,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31051,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31053,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31055,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31057,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31059,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31061,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31063,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31065,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31067,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31069,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31071,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31073,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31075,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31077,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31079,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31081,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31083,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31085,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31087,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31089,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31091,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31093,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31095,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31097,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31099,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31101,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31103,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31105,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31107,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31109,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31111,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31113,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31115,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31117,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31119,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31121,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31123,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31125,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31127,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31129,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31131,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31133,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31135,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31137,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31139,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31141,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31143,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31145,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31147,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31149,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31151,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31153,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31155,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31157,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31159,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31161,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31163,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31165,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31167,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31169,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31171,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31173,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31175,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31177,0.873642,0.9790413,0.8255146000000001,0.0,5.5,0.0,5.5,0.0
31179,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31181,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31183,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
31185,0.9485940999999999,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0
32001,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32003,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32005,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32007,0.7219861,1.008887,0.6620316999999999,0.0,0.0,0.0,0.0,0.0
32009,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32011,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32013,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32015,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32017,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32019,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32021,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32023,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32027,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32029,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32031,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
32033,0.7219861,1.008887,0.6620316999999999,0.0,0.0,0.0,0.0,0.0
32510,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,0.0
33001,1.1280620000000001,1.0312299999999999,1.011974,0.0,0.0,0.0,0.0,0.0
33003,1.1280620000000001,1.0312299999999999,1.011974,0.0,0.0,0.0,0.0,0.0
33005,1.084805,0.9302243,1.078838,0.0,0.0,0.0,0.0,0.0
33007,1.1280620000000001,1.0312299999999999,1.011974,0.0,0.0,0.0,0.0,0.0
33009,1.1280620000000001,1.0312299999999999,1.011974,0.0,0.0,0.0,0.0,0.0
33011,1.084805,0.9302243,1.078838,0.0,0.0,0.0,0.0,0.0
33013,1.084805,0.9302243,1.078838,0.0,0.0,0.0,0.0,0.0
33015,1.084805,0.9302243,1.078838,0.0,0.0,0.0,0.0,0.0
33017,1.084805,0.9302243,1.078838,0.0,0.0,0.0,0.0,0.0
33019,1.1280620000000001,1.0312299999999999,1.011974,0.0,0.0,0.0,0.0,0.0
34001,1.147299,0.9556472,1.110635,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34003,1.217211,0.9060665000000001,1.242792,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34005,1.147299,0.9556472,1.110635,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34007,1.147299,0.9556472,1.110635,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34009,1.147299,0.9556472,1.110635,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34011,1.147299,0.9556472,1.110635,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34013,1.217211,0.9060665000000001,1.242792,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34015,1.147299,0.9556472,1.110635,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34017,1.217211,0.9060665000000001,1.242792,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34019,1.217211,0.9060665000000001,1.242792,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34021,1.147299,0.9556472,1.110635,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34023,1.217211,0.9060665000000001,1.242792,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34025,1.217211,0.9060665000000001,1.242792,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34027,1.217211,0.9060665000000001,1.242792,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34029,1.217211,0.9060665000000001,1.242792,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34031,1.217211,0.9060665000000001,1.242792,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34033,1.147299,0.9556472,1.110635,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34035,1.217211,0.9060665000000001,1.242792,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34037,1.217211,0.9060665000000001,1.242792,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34039,1.217211,0.9060665000000001,1.242792,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
34041,1.147299,0.9556472,1.110635,7.000000000000001,7.000000000000001,0.0,7.000000000000001,0.0
35001,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35003,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35005,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35006,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35007,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35009,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35011,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35013,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35015,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35017,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35019,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35021,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35023,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35025,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35027,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35028,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35029,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35031,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35033,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35035,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35037,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35039,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35041,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35043,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35045,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35047,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35049,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35051,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35053,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35055,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35057,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35059,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
35061,0.9400685,1.079599,0.8055444,0.0,5.125,0.0,5.125,0.0
36001,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36003,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36005,1.395075,1.066245,1.21041,4.0,4.0,0.0,4.0,0.0
36007,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36009,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36011,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36013,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36015,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36017,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36019,1.021851,0.9658346,0.9787617000000001,4.0,4.0,0.0,4.0,0.0
36021,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36023,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36025,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36027,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36029,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36031,1.021851,0.9658346,0.9787617000000001,4.0,4.0,0.0,4.0,0.0
36033,1.021851,0.9658346,0.9787617000000001,4.0,4.0,0.0,4.0,0.0
36035,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36037,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36039,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36041,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36043,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36045,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36047,1.395075,1.066245,1.21041,4.0,4.0,0.0,4.0,0.0
36049,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36051,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36053,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36055,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36057,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36059,1.217211,0.9060665000000001,1.242792,4.0,4.0,0.0,4.0,0.0
36061,1.395075,1.066245,1.21041,4.0,4.0,0.0,4.0,0.0
36063,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36065,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36067,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36069,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36071,1.217211,0.9060665000000001,1.242792,4.0,4.0,0.0,4.0,0.0
36073,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36075,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36077,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36079,1.217211,0.9060665000000001,1.242792,4.0,4.0,0.0,4.0,0.0
36081,1.395075,1.066245,1.21041,4.0,4.0,0.0,4.0,0.0
36083,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36085,1.395075,1.066245,1.21041,4.0,4.0,0.0,4.0,0.0
36087,1.217211,0.9060665000000001,1.242792,4.0,4.0,0.0,4.0,0.0
36089,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36091,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36093,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36095,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36097,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36099,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36101,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36103,1.217211,0.9060665000000001,1.242792,4.0,4.0,0.0,4.0,0.0
36105,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36107,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36109,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36111,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36113,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36115,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36117,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36119,1.217211,0.9060665000000001,1.242792,4.0,4.0,0.0,4.0,0.0
36121,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
36123,0.8691747,0.9561966999999999,0.8409151,4.0,4.0,0.0,4.0,0.0
37001,1.062503,0.9009971999999999,1.090935,4.75,4.75,0.0,4.75,0.0
37003,1.062503,0.9009971999999999,1.090935,4.75,4.75,0.0,4.75,0.0
37005,1.062503,0.9009971999999999,1.090935,4.75,4.75,0.0,4.75,0.0
37007,1.062503,0.9009971999999999,1.090935,4.75,4.75,0.0,4.75,0.0
37009,1.062503,0.9009971999999999,1.090935,4.75,4.75,0.0,4.75,0.0
37011,1.082025,0.9486629000000001,1.055159,4.75,4.75,0.0,4.75,0.0
37013,1.082025,0.9486629000000001,1.055159,4.75,4.75,0.0,4.75,0.0
